DATES,Carpenters,Butterfield,Delaney
6/28/42,0,0,0
6/29/42,0,0,0
6/30/42,-11.43,-11.43,-11.43
7/1/42,0,0,0
7/2/42,0,0,0
7/3/42,0,0,0
7/4/42,0,0,0
7/5/42,0,0,0
7/6/42,0,0,0
7/7/42,0,0,0
7/8/42,0,0,0
7/9/42,0,0,0
7/10/42,0,0,0
7/11/42,0,0,0
7/12/42,0,0,0
7/13/42,0,0,0
7/14/42,0,0,0
7/15/42,0,0,0
7/16/42,0,0,0
7/17/42,0,0,0
7/18/42,0,0,0
7/19/42,0,0,0
7/20/42,0,0,0
7/21/42,0,0,0
7/22/42,0,0,0
7/23/42,0,0,0
7/24/42,0,0,0
7/25/42,0,0,0
7/26/42,0,0,0
7/27/42,0,0,0
7/28/42,0,0,0
7/29/42,0,0,0
7/30/42,0,0,0
7/31/42,0,0,0
8/1/42,0,0,0
8/2/42,0,0,0
8/3/42,0,0,0
8/4/42,0,0,0
8/5/42,0,0,0
8/6/42,0,0,0
8/7/42,0,0,0
8/8/42,0,0,0
8/9/42,0,0,0
8/10/42,0,0,0
8/11/42,0,0,0
8/12/42,0,0,0
8/13/42,0,0,0
8/14/42,0,0,0
8/15/42,0,0,0
8/16/42,0,0,0
8/17/42,0,0,0
8/18/42,0,0,0
8/19/42,0,0,0
8/20/42,0,0,0
8/21/42,0,0,0
8/22/42,0,0,0
8/23/42,0,0,0
8/24/42,0,0,0
8/25/42,0,0,0
8/26/42,0,0,0
8/27/42,0,0,0
8/28/42,0,0,0
8/29/42,0,0,0
8/30/42,0,0,0
8/31/42,0,0,0
9/1/42,0,0,0
9/2/42,0,0,0
9/3/42,0,0,0
9/4/42,0,0,0
9/5/42,0,0,0
9/6/42,0,0,0
9/7/42,0,0,0
9/8/42,0,0,0
9/9/42,0,0,0
9/10/42,0,0,0
9/11/42,0,0,0
9/12/42,0,0,0
9/13/42,0,0,0
9/14/42,0,0,0
9/15/42,34.29,34.29,34.29
9/16/42,0,0,0
9/17/42,0,0,0
9/18/42,0,0,0
9/19/42,0,0,0
9/20/42,0,0,0
9/21/42,0,0,0
9/22/42,0,0,0
9/23/42,0,0,0
9/24/42,0,0,0
9/25/42,0,0,0
9/26/42,0,0,0
9/27/42,0,0,0
9/28/42,0,0,0
9/29/42,0,0,0
9/30/42,0,0,0
10/1/42,0,0,0
10/2/42,0,0,0
10/3/42,0,0,0
10/4/42,0,0,0
10/5/42,0,0,0
10/6/42,0,0,0
10/7/42,0,0,0
10/8/42,0,0,0
10/9/42,0,0,0
10/10/42,0,0,0
10/11/42,0,0,0
10/12/42,0,0,0
10/13/42,0,0,0
10/14/42,0,0,0
10/15/42,0,0,0
10/16/42,0,0,0
10/17/42,0,0,0
10/18/42,0,0,0
10/19/42,0,0,0
10/20/42,0,0,0
10/21/42,0,0,0
10/22/42,0,0,0
10/23/42,0,0,0
10/24/42,0,0,0
10/25/42,0,0,0
10/26/42,0,0,0
10/27/42,0,0,0
10/28/42,0,0,0
10/29/42,0,0,0
10/30/42,0,0,0
10/31/42,0,0,0
11/1/42,0,0,0
11/2/42,0,0,0
11/3/42,0,0,0
11/4/42,0,0,0
11/5/42,0,0,0
11/6/42,0,0,0
11/7/42,0,0,0
11/8/42,0,0,0
11/9/42,0,0,0
11/10/42,0,0,0
11/11/42,0,0,0
11/12/42,0,0,0
11/13/42,0,0,0
11/14/42,0,0,0
11/15/42,0,0,0
11/16/42,0,0,0
11/17/42,0,0,0
11/18/42,0,0,0
11/19/42,0,0,0
11/20/42,0,0,0
11/21/42,0,0,0
11/22/42,0,0,0
11/23/42,0,0,0
11/24/42,0,0,0
11/25/42,0,0,0
11/26/42,0,0,0
11/27/42,0,0,0
11/28/42,0,0,0
11/29/42,0,0,0
11/30/42,0,0,0
12/1/42,0,0,0
12/2/42,0,0,0
12/3/42,0,0,0
12/4/42,0,0,0
12/5/42,0,0,0
12/6/42,0,0,0
12/7/42,0,0,0
12/8/42,0,0,0
12/9/42,0,0,0
12/10/42,0,0,0
12/11/42,0,0,0
12/12/42,0,0,0
12/13/42,0,0,0
12/14/42,0,0,0
12/15/42,0,0,0
12/16/42,0,0,0
12/17/42,0,0,0
12/18/42,0,0,0
12/19/42,0,0,0
12/20/42,0,0,0
12/21/42,0,0,0
12/22/42,0,0,0
12/23/42,0,0,0
12/24/42,0,0,0
12/25/42,0,0,0
12/26/42,0,0,0
12/27/42,0,0,0
12/28/42,0,0,0
12/29/42,0,0,0
12/30/42,0,0,0
12/31/42,0,0,0
