DATES,Carpenters,Butterfield,Delaney
1941-10-06,0,0,0
1941-10-07,0,0,0
1941-10-08,0,0,0
1941-10-09,0,0,0
1941-10-10,0,0,0
1941-10-11,0,0,0
1941-10-12,0,0,0
1941-10-13,0,0,0
1941-10-14,0,0,0
1941-10-15,0,0,0
1941-10-16,0,0,0
1941-10-17,0,0,0
1941-10-18,0,0,0
1941-10-19,0,0,0
1941-10-20,0,0,0
1941-10-21,0,0,0
1941-10-22,0,0,0
1941-10-23,0,0,0
1941-10-24,0,0,0
1941-10-25,0,0,0
1941-10-26,0,0,0
1941-10-27,0,0,0
1941-10-28,0,0,0
1941-10-29,0,0,0
1941-10-30,0,0,0
1941-10-31,0,0,0
1941-11-01,0,0,0
1941-11-02,0,0,0
1941-11-03,0,0,0
1941-11-04,0,0,0
1941-11-05,0,0,0
1941-11-06,0,0,0
1941-11-07,0,0,0
1941-11-08,0,0,0
1941-11-09,0,0,0
1941-11-10,0,0,0
1941-11-11,0,0,0
1941-11-12,0,0,0
1941-11-13,0,0,0
1941-11-14,0,0,0
1941-11-15,0,0,0
1941-11-16,0,0,0
1941-11-17,0,0,0
1941-11-18,0,0,0
1941-11-19,0,0,0
1941-11-20,0,0,0
1941-11-21,0,0,0
1941-11-22,0,0,0
1941-11-23,0,0,0
1941-11-24,0,0,0
1941-11-25,0,0,0
1941-11-26,0,0,0
1941-11-27,0,0,0
1941-11-28,0,0,0
1941-11-29,0,0,0
1941-11-30,0,0,0
1941-12-01,0,0,0
1941-12-02,0,0,0
1941-12-03,0,0,0
1941-12-04,0,0,0
1941-12-05,0,0,0
1941-12-06,0,0,0
1941-12-07,0,0,0
1941-12-08,0,0,0
1941-12-09,0,0,0
1941-12-10,0,0,0
1941-12-11,0,0,0
1941-12-12,0,0,0
1941-12-13,0,0,0
1941-12-14,0,0,0
1941-12-15,0,0,0
1941-12-16,0,0,0
1941-12-17,0,0,0
1941-12-18,0,0,0
1941-12-19,0,0,0
1941-12-20,0,0,0
1941-12-21,0,0,0
1941-12-22,0,0,0
1941-12-23,0,0,0
1941-12-24,0,0,0
1941-12-25,0,0,0
1941-12-26,0,0,0
1941-12-27,0,0,0
1941-12-28,0,0,0
1941-12-29,0,0,0
1941-12-30,0,0,0
1941-12-31,0,0,0
1942-01-01,0,0,0
1942-01-02,0,0,0
1942-01-03,0,0,0
1942-01-04,0,0,0
1942-01-05,0,0,0
1942-01-06,0,0,0
1942-01-07,0,0,0
1942-01-08,0,0,0
1942-01-09,0,0,0
1942-01-10,0,0,0
1942-01-11,0,0,0
1942-01-12,0,0,0
1942-01-13,0,0,0
1942-01-14,0,0,0
1942-01-15,0,0,0
1942-01-16,0,0,0
1942-01-17,0,0,0
1942-01-18,0,0,0
1942-01-19,0,0,0
1942-01-20,0,0,0
1942-01-21,0,0,0
1942-01-22,0,0,0
1942-01-23,0,0,0
1942-01-24,0,0,0
1942-01-25,0,0,0
1942-01-26,0,0,0
1942-01-27,0,0,0
1942-01-28,0,0,0
1942-01-29,0,0,0
1942-01-30,0,0,0
1942-01-31,0,0,0
1942-02-01,0,0,0
1942-02-02,0,0,0
1942-02-03,0,0,0
1942-02-04,0,0,0
1942-02-05,0,0,0
1942-02-06,0,0,0
1942-02-07,0,0,0
1942-02-08,0,0,0
1942-02-09,0,0,0
1942-02-10,0,0,0
1942-02-11,0,0,0
1942-02-12,0,0,0
1942-02-13,0,0,0
1942-02-14,0,0,0
1942-02-15,0,0,0
1942-02-16,0,0,0
1942-02-17,0,0,0
1942-02-18,0,0,0
1942-02-19,0,0,0
1942-02-20,0,0,0
1942-02-21,0,0,0
1942-02-22,0,0,0
1942-02-23,0,0,0
1942-02-24,0,0,0
1942-02-25,0,0,0
1942-02-26,0,0,0
1942-02-27,0,0,0
1942-02-28,0,0,0
1942-03-01,0,0,0
1942-03-02,0,0,0
1942-03-03,0,0,0
1942-03-04,0,0,0
1942-03-05,0,0,0
1942-03-06,0,0,0
1942-03-07,0,0,0
1942-03-08,0,0,0
1942-03-09,0,0,0
1942-03-10,0,0,0
1942-03-11,0,0,0
1942-03-12,0,0,0
1942-03-13,0,0,0
1942-03-14,0,0,0
1942-03-15,0,0,0
1942-03-16,0,0,0
1942-03-17,0,0,0
1942-03-18,0,0,0
1942-03-19,0,0,0
1942-03-20,0,0,0
1942-03-21,0,0,0
1942-03-22,0,0,0
1942-03-23,0,0,0
1942-03-24,0,0,0
1942-03-25,0,0,0
1942-03-26,0,0,0
1942-03-27,0,0,0
1942-03-28,0,0,0
1942-03-29,0,0,0
1942-03-30,0,0,0
1942-03-31,0,0,0
1942-04-01,0,0,0
1942-04-02,0,0,0
1942-04-03,0,0,0
1942-04-04,0,0,0
1942-04-05,0,0,0
1942-04-06,0,0,0
1942-04-07,0,0,0
1942-04-08,0,0,0
1942-04-09,0,0,0
1942-04-10,0,0,0
1942-04-11,0,0,0
1942-04-12,0,0,0
1942-04-13,0,0,0
1942-04-14,0,0,0
1942-04-15,0,0,0
1942-04-16,0,0,0
1942-04-17,0,0,0
1942-04-18,0,0,0
1942-04-19,0,0,0
1942-04-20,0,0,0
1942-04-21,0,0,0
1942-04-22,0,0,0
1942-04-23,0,0,0
1942-04-24,0,0,0
1942-04-25,0,0,0
1942-04-26,0,0,0
1942-04-27,0,0,0
1942-04-28,0,0,0
1942-04-29,0,0,0
1942-04-30,0,0,0
1942-05-01,0,0,0
1942-05-02,0,0,0
1942-05-03,0,0,0
1942-05-04,0,0,0
1942-05-05,0,0,0
1942-05-06,0,0,0
1942-05-07,0,0,0
1942-05-08,0,0,0
1942-05-09,0,0,0
1942-05-10,0,0,0
1942-05-11,0,0,0
1942-05-12,0,0,0
1942-05-13,0,0,0
1942-05-14,0,0,0
1942-05-15,0,0,0
1942-05-16,0,0,0
1942-05-17,0,0,0
1942-05-18,0,0,0
1942-05-19,0,0,0
1942-05-20,0,0,0
1942-05-21,0,0,0
1942-05-22,0,0,0
1942-05-23,0,0,0
1942-05-24,0,0,0
1942-05-25,0,0,0
1942-05-26,0,0,0
1942-05-27,0,0,0
1942-05-28,0,0,0
1942-05-29,0,0,0
1942-05-30,0,0,0
1942-05-31,0,0,0
1942-06-01,-11.43,-11.43,-11.43
1942-06-02,0,0,0
1942-06-03,0,0,0
1942-06-04,0,0,0
1942-06-05,0,0,0
1942-06-06,0,0,0
1942-06-07,0,0,0
1942-06-08,0,0,0
1942-06-09,0,0,0
1942-06-10,0,0,0
1942-06-11,0,0,0
1942-06-12,0,0,0
1942-06-13,0,0,0
1942-06-14,0,0,0
1942-06-15,-11.43,-11.43,-11.43
1942-06-16,0,0,0
1942-06-17,0,0,0
1942-06-18,0,0,0
1942-06-19,0,0,0
1942-06-20,0,0,0
1942-06-21,0,0,0
1942-06-22,0,0,0
1942-06-23,0,0,0
1942-06-24,0,0,0
1942-06-25,0,0,0
1942-06-26,0,0,0
1942-06-27,0,0,0
1942-06-28,0,0,0
1942-06-29,0,0,0
1942-06-30,-11.43,-11.43,-11.43
1942-07-01,0,0,0
1942-07-02,0,0,0
1942-07-03,0,0,0
1942-07-04,0,0,0
1942-07-05,0,0,0
1942-07-06,0,0,0
1942-07-07,0,0,0
1942-07-08,0,0,0
1942-07-09,0,0,0
1942-07-10,0,0,0
1942-07-11,0,0,0
1942-07-12,0,0,0
1942-07-13,0,0,0
1942-07-14,0,0,0
1942-07-15,0,0,0
1942-07-16,0,0,0
1942-07-17,0,0,0
1942-07-18,0,0,0
1942-07-19,0,0,0
1942-07-20,0,0,0
1942-07-21,0,0,0
1942-07-22,0,0,0
1942-07-23,0,0,0
1942-07-24,0,0,0
1942-07-25,0,0,0
1942-07-26,0,0,0
1942-07-27,0,0,0
1942-07-28,0,0,0
1942-07-29,0,0,0
1942-07-30,0,0,0
1942-07-31,0,0,0
1942-08-01,0,0,0
1942-08-02,0,0,0
1942-08-03,0,0,0
1942-08-04,0,0,0
1942-08-05,0,0,0
1942-08-06,0,0,0
1942-08-07,0,0,0
1942-08-08,0,0,0
1942-08-09,0,0,0
1942-08-10,0,0,0
1942-08-11,0,0,0
1942-08-12,0,0,0
1942-08-13,0,0,0
1942-08-14,0,0,0
1942-08-15,0,0,0
1942-08-16,0,0,0
1942-08-17,0,0,0
1942-08-18,0,0,0
1942-08-19,0,0,0
1942-08-20,0,0,0
1942-08-21,0,0,0
1942-08-22,0,0,0
1942-08-23,0,0,0
1942-08-24,0,0,0
1942-08-25,0,0,0
1942-08-26,0,0,0
1942-08-27,0,0,0
1942-08-28,0,0,0
1942-08-29,0,0,0
1942-08-30,0,0,0
1942-08-31,0,0,0
1942-09-01,0,0,0
1942-09-02,0,0,0
1942-09-03,0,0,0
1942-09-04,0,0,0
1942-09-05,0,0,0
1942-09-06,0,0,0
1942-09-07,0,0,0
1942-09-08,0,0,0
1942-09-09,0,0,0
1942-09-10,0,0,0
1942-09-11,0,0,0
1942-09-12,0,0,0
1942-09-13,0,0,0
1942-09-14,0,0,0
1942-09-15,34.29,34.29,34.29
1942-09-16,0,0,0
1942-09-17,0,0,0
1942-09-18,0,0,0
1942-09-19,0,0,0
1942-09-20,0,0,0
1942-09-21,0,0,0
1942-09-22,0,0,0
1942-09-23,0,0,0
1942-09-24,0,0,0
1942-09-25,0,0,0
1942-09-26,0,0,0
1942-09-27,0,0,0
1942-09-28,0,0,0
1942-09-29,0,0,0
1942-09-30,0,0,0
1942-10-01,0,0,0
1942-10-02,0,0,0
1942-10-03,0,0,0
1942-10-04,0,0,0
1942-10-05,0,0,0
1942-10-06,0,0,0
1942-10-07,0,0,0
1942-10-08,0,0,0
1942-10-09,0,0,0
1942-10-10,0,0,0
1942-10-11,0,0,0
1942-10-12,0,0,0
1942-10-13,0,0,0
1942-10-14,0,0,0
1942-10-15,0,0,0
1942-10-16,0,0,0
1942-10-17,0,0,0
1942-10-18,0,0,0
1942-10-19,0,0,0
1942-10-20,0,0,0
1942-10-21,0,0,0
1942-10-22,0,0,0
1942-10-23,0,0,0
1942-10-24,0,0,0
1942-10-25,0,0,0
1942-10-26,0,0,0
1942-10-27,0,0,0
1942-10-28,0,0,0
1942-10-29,0,0,0
1942-10-30,0,0,0
1942-10-31,0,0,0
1942-11-01,0,0,0
1942-11-02,0,0,0
1942-11-03,0,0,0
1942-11-04,0,0,0
1942-11-05,0,0,0
1942-11-06,0,0,0
1942-11-07,0,0,0
1942-11-08,0,0,0
1942-11-09,0,0,0
1942-11-10,0,0,0
1942-11-11,0,0,0
1942-11-12,0,0,0
1942-11-13,0,0,0
1942-11-14,0,0,0
1942-11-15,0,0,0
1942-11-16,0,0,0
1942-11-17,0,0,0
1942-11-18,0,0,0
1942-11-19,0,0,0
1942-11-20,0,0,0
1942-11-21,0,0,0
1942-11-22,0,0,0
1942-11-23,0,0,0
1942-11-24,0,0,0
1942-11-25,0,0,0
1942-11-26,0,0,0
1942-11-27,0,0,0
1942-11-28,0,0,0
1942-11-29,0,0,0
1942-11-30,0,0,0
1942-12-01,0,0,0
1942-12-02,0,0,0
1942-12-03,0,0,0
1942-12-04,0,0,0
1942-12-05,0,0,0
1942-12-06,0,0,0
1942-12-07,0,0,0
1942-12-08,0,0,0
1942-12-09,0,0,0
1942-12-10,0,0,0
1942-12-11,0,0,0
1942-12-12,0,0,0
1942-12-13,0,0,0
1942-12-14,0,0,0
1942-12-15,0,0,0
1942-12-16,0,0,0
1942-12-17,0,0,0
1942-12-18,0,0,0
1942-12-19,0,0,0
1942-12-20,0,0,0
1942-12-21,0,0,0
1942-12-22,0,0,0
1942-12-23,0,0,0
1942-12-24,0,0,0
1942-12-25,0,0,0
1942-12-26,0,0,0
1942-12-27,0,0,0
1942-12-28,0,0,0
1942-12-29,0,0,0
1942-12-30,0,0,0
1942-12-31,0,0,0
1943-01-01,0,0,0
1943-01-02,0,0,0
1943-01-03,0,0,0
1943-01-04,0,0,0
1943-01-05,0,0,0
1943-01-06,0,0,0
1943-01-07,0,0,0
1943-01-08,0,0,0
1943-01-09,0,0,0
1943-01-10,0,0,0
1943-01-11,0,0,0
1943-01-12,0,0,0
1943-01-13,0,0,0
1943-01-14,0,0,0
1943-01-15,0,0,0
1943-01-16,0,0,0
1943-01-17,0,0,0
1943-01-18,0,0,0
1943-01-19,0,0,0
1943-01-20,0,0,0
1943-01-21,0,0,0
1943-01-22,0,0,0
1943-01-23,0,0,0
1943-01-24,0,0,0
1943-01-25,0,0,0
1943-01-26,0,0,0
1943-01-27,0,0,0
1943-01-28,0,0,0
1943-01-29,0,0,0
1943-01-30,0,0,0
1943-01-31,0,0,0
1943-02-01,0,0,0
1943-02-02,0,0,0
1943-02-03,0,0,0
1943-02-04,0,0,0
1943-02-05,0,0,0
1943-02-06,0,0,0
1943-02-07,0,0,0
1943-02-08,0,0,0
1943-02-09,0,0,0
1943-02-10,0,0,0
1943-02-11,0,0,0
1943-02-12,0,0,0
1943-02-13,0,0,0
1943-02-14,0,0,0
1943-02-15,0,0,0
1943-02-16,0,0,0
1943-02-17,0,0,0
1943-02-18,0,0,0
1943-02-19,0,0,0
1943-02-20,0,0,0
1943-02-21,0,0,0
1943-02-22,0,0,0
1943-02-23,0,0,0
1943-02-24,0,0,0
1943-02-25,0,0,0
1943-02-26,0,0,0
1943-02-27,0,0,0
1943-02-28,0,0,0
1943-03-01,0,0,0
1943-03-02,0,0,0
1943-03-03,0,0,0
1943-03-04,0,0,0
1943-03-05,0,0,0
1943-03-06,0,0,0
1943-03-07,0,0,0
1943-03-08,0,0,0
1943-03-09,0,0,0
1943-03-10,0,0,0
1943-03-11,0,0,0
1943-03-12,0,0,0
1943-03-13,0,0,0
1943-03-14,0,0,0
1943-03-15,0,0,0
1943-03-16,0,0,0
1943-03-17,0,0,0
1943-03-18,0,0,0
1943-03-19,0,0,0
1943-03-20,0,0,0
1943-03-21,0,0,0
1943-03-22,0,0,0
1943-03-23,0,0,0
1943-03-24,0,0,0
1943-03-25,0,0,0
1943-03-26,0,0,0
1943-03-27,0,0,0
1943-03-28,0,0,0
1943-03-29,0,0,0
1943-03-30,0,0,0
1943-03-31,0,0,0
1943-04-01,0,0,0
1943-04-02,0,0,0
1943-04-03,0,0,0
1943-04-04,0,0,0
1943-04-05,0,0,0
1943-04-06,0,0,0
1943-04-07,0,0,0
1943-04-08,0,0,0
1943-04-09,0,0,0
1943-04-10,0,0,0
1943-04-11,0,0,0
1943-04-12,0,0,0
1943-04-13,0,0,0
1943-04-14,0,0,0
1943-04-15,0,0,0
1943-04-16,0,0,0
1943-04-17,0,0,0
1943-04-18,0,0,0
1943-04-19,0,0,0
1943-04-20,0,0,0
1943-04-21,0,0,0
1943-04-22,0,0,0
1943-04-23,0,0,0
1943-04-24,0,0,0
1943-04-25,0,0,0
1943-04-26,0,0,0
1943-04-27,0,0,0
1943-04-28,0,0,0
1943-04-29,0,0,0
1943-04-30,0,0,0
1943-05-01,0,0,0
1943-05-02,0,0,0
1943-05-03,0,0,0
1943-05-04,0,0,0
1943-05-05,0,0,0
1943-05-06,0,0,0
1943-05-07,0,0,0
1943-05-08,0,0,0
1943-05-09,0,0,0
1943-05-10,0,0,0
1943-05-11,0,0,0
1943-05-12,0,0,0
1943-05-13,0,0,0
1943-05-14,0,0,0
1943-05-15,0,0,0
1943-05-16,0,0,0
1943-05-17,0,0,0
1943-05-18,0,0,0
1943-05-19,0,0,0
1943-05-20,0,0,0
1943-05-21,0,0,0
1943-05-22,0,0,0
1943-05-23,0,0,0
1943-05-24,0,0,0
1943-05-25,0,0,0
1943-05-26,0,0,0
1943-05-27,0,0,0
1943-05-28,0,0,0
1943-05-29,0,0,0
1943-05-30,0,0,0
1943-05-31,0,0,0
1943-06-01,-11.43,-11.43,-11.43
1943-06-02,0,0,0
1943-06-03,0,0,0
1943-06-04,0,0,0
1943-06-05,0,0,0
1943-06-06,0,0,0
1943-06-07,0,0,0
1943-06-08,0,0,0
1943-06-09,0,0,0
1943-06-10,0,0,0
1943-06-11,0,0,0
1943-06-12,0,0,0
1943-06-13,0,0,0
1943-06-14,0,0,0
1943-06-15,-11.43,-11.43,-11.43
1943-06-16,0,0,0
1943-06-17,0,0,0
1943-06-18,0,0,0
1943-06-19,0,0,0
1943-06-20,0,0,0
1943-06-21,0,0,0
1943-06-22,0,0,0
1943-06-23,0,0,0
1943-06-24,0,0,0
1943-06-25,0,0,0
1943-06-26,0,0,0
1943-06-27,0,0,0
1943-06-28,0,0,0
1943-06-29,0,0,0
1943-06-30,-11.43,-11.43,-11.43
1943-07-01,0,0,0
1943-07-02,0,0,0
1943-07-03,0,0,0
1943-07-04,0,0,0
1943-07-05,0,0,0
1943-07-06,0,0,0
1943-07-07,0,0,0
1943-07-08,0,0,0
1943-07-09,0,0,0
1943-07-10,0,0,0
1943-07-11,0,0,0
1943-07-12,0,0,0
1943-07-13,0,0,0
1943-07-14,0,0,0
1943-07-15,0,0,0
1943-07-16,0,0,0
1943-07-17,0,0,0
1943-07-18,0,0,0
1943-07-19,0,0,0
1943-07-20,0,0,0
1943-07-21,0,0,0
1943-07-22,0,0,0
1943-07-23,0,0,0
1943-07-24,0,0,0
1943-07-25,0,0,0
1943-07-26,0,0,0
1943-07-27,0,0,0
1943-07-28,0,0,0
1943-07-29,0,0,0
1943-07-30,0,0,0
1943-07-31,0,0,0
1943-08-01,0,0,0
1943-08-02,0,0,0
1943-08-03,0,0,0
1943-08-04,0,0,0
1943-08-05,0,0,0
1943-08-06,0,0,0
1943-08-07,0,0,0
1943-08-08,0,0,0
1943-08-09,0,0,0
1943-08-10,0,0,0
1943-08-11,0,0,0
1943-08-12,0,0,0
1943-08-13,0,0,0
1943-08-14,0,0,0
1943-08-15,0,0,0
1943-08-16,0,0,0
1943-08-17,0,0,0
1943-08-18,0,0,0
1943-08-19,0,0,0
1943-08-20,0,0,0
1943-08-21,0,0,0
1943-08-22,0,0,0
1943-08-23,0,0,0
1943-08-24,0,0,0
1943-08-25,0,0,0
1943-08-26,0,0,0
1943-08-27,0,0,0
1943-08-28,0,0,0
1943-08-29,0,0,0
1943-08-30,0,0,0
1943-08-31,0,0,0
1943-09-01,0,0,0
1943-09-02,0,0,0
1943-09-03,0,0,0
1943-09-04,0,0,0
1943-09-05,0,0,0
1943-09-06,0,0,0
1943-09-07,0,0,0
1943-09-08,0,0,0
1943-09-09,0,0,0
1943-09-10,0,0,0
1943-09-11,0,0,0
1943-09-12,0,0,0
1943-09-13,0,0,0
1943-09-14,0,0,0
1943-09-15,34.29,34.29,34.29
1943-09-16,0,0,0
1943-09-17,0,0,0
1943-09-18,0,0,0
1943-09-19,0,0,0
1943-09-20,0,0,0
1943-09-21,0,0,0
1943-09-22,0,0,0
1943-09-23,0,0,0
1943-09-24,0,0,0
1943-09-25,0,0,0
1943-09-26,0,0,0
1943-09-27,0,0,0
1943-09-28,0,0,0
1943-09-29,0,0,0
1943-09-30,0,0,0
1943-10-01,0,0,0
1943-10-02,0,0,0
1943-10-03,0,0,0
1943-10-04,0,0,0
1943-10-05,0,0,0
1943-10-06,0,0,0
1943-10-07,0,0,0
1943-10-08,0,0,0
1943-10-09,0,0,0
1943-10-10,0,0,0
1943-10-11,0,0,0
1943-10-12,0,0,0
1943-10-13,0,0,0
1943-10-14,0,0,0
1943-10-15,0,0,0
1943-10-16,0,0,0
1943-10-17,0,0,0
1943-10-18,0,0,0
1943-10-19,0,0,0
1943-10-20,0,0,0
1943-10-21,0,0,0
1943-10-22,0,0,0
1943-10-23,0,0,0
1943-10-24,0,0,0
1943-10-25,0,0,0
1943-10-26,0,0,0
1943-10-27,0,0,0
1943-10-28,0,0,0
1943-10-29,0,0,0
1943-10-30,0,0,0
1943-10-31,0,0,0
1943-11-01,0,0,0
1943-11-02,0,0,0
1943-11-03,0,0,0
1943-11-04,0,0,0
1943-11-05,0,0,0
1943-11-06,0,0,0
1943-11-07,0,0,0
1943-11-08,0,0,0
1943-11-09,0,0,0
1943-11-10,0,0,0
1943-11-11,0,0,0
1943-11-12,0,0,0
1943-11-13,0,0,0
1943-11-14,0,0,0
1943-11-15,0,0,0
1943-11-16,0,0,0
1943-11-17,0,0,0
1943-11-18,0,0,0
1943-11-19,0,0,0
1943-11-20,0,0,0
1943-11-21,0,0,0
1943-11-22,0,0,0
1943-11-23,0,0,0
1943-11-24,0,0,0
1943-11-25,0,0,0
1943-11-26,0,0,0
1943-11-27,0,0,0
1943-11-28,0,0,0
1943-11-29,0,0,0
1943-11-30,0,0,0
1943-12-01,0,0,0
1943-12-02,0,0,0
1943-12-03,0,0,0
1943-12-04,0,0,0
1943-12-05,0,0,0
1943-12-06,0,0,0
1943-12-07,0,0,0
1943-12-08,0,0,0
1943-12-09,0,0,0
1943-12-10,0,0,0
1943-12-11,0,0,0
1943-12-12,0,0,0
1943-12-13,0,0,0
1943-12-14,0,0,0
1943-12-15,0,0,0
1943-12-16,0,0,0
1943-12-17,0,0,0
1943-12-18,0,0,0
1943-12-19,0,0,0
1943-12-20,0,0,0
1943-12-21,0,0,0
1943-12-22,0,0,0
1943-12-23,0,0,0
1943-12-24,0,0,0
1943-12-25,0,0,0
1943-12-26,0,0,0
1943-12-27,0,0,0
1943-12-28,0,0,0
1943-12-29,0,0,0
1943-12-30,0,0,0
1943-12-31,0,0,0
1944-01-01,0,0,0
1944-01-02,0,0,0
1944-01-03,0,0,0
1944-01-04,0,0,0
1944-01-05,0,0,0
1944-01-06,0,0,0
1944-01-07,0,0,0
1944-01-08,0,0,0
1944-01-09,0,0,0
1944-01-10,0,0,0
1944-01-11,0,0,0
1944-01-12,0,0,0
1944-01-13,0,0,0
1944-01-14,0,0,0
1944-01-15,0,0,0
1944-01-16,0,0,0
1944-01-17,0,0,0
1944-01-18,0,0,0
1944-01-19,0,0,0
1944-01-20,0,0,0
1944-01-21,0,0,0
1944-01-22,0,0,0
1944-01-23,0,0,0
1944-01-24,0,0,0
1944-01-25,0,0,0
1944-01-26,0,0,0
1944-01-27,0,0,0
1944-01-28,0,0,0
1944-01-29,0,0,0
1944-01-30,0,0,0
1944-01-31,0,0,0
1944-02-01,0,0,0
1944-02-02,0,0,0
1944-02-03,0,0,0
1944-02-04,0,0,0
1944-02-05,0,0,0
1944-02-06,0,0,0
1944-02-07,0,0,0
1944-02-08,0,0,0
1944-02-09,0,0,0
1944-02-10,0,0,0
1944-02-11,0,0,0
1944-02-12,0,0,0
1944-02-13,0,0,0
1944-02-14,0,0,0
1944-02-15,0,0,0
1944-02-16,0,0,0
1944-02-17,0,0,0
1944-02-18,0,0,0
1944-02-19,0,0,0
1944-02-20,0,0,0
1944-02-21,0,0,0
1944-02-22,0,0,0
1944-02-23,0,0,0
1944-02-24,0,0,0
1944-02-25,0,0,0
1944-02-26,0,0,0
1944-02-27,0,0,0
1944-02-28,0,0,0
1944-02-29,0,0,0
1944-03-01,0,0,0
1944-03-02,0,0,0
1944-03-03,0,0,0
1944-03-04,0,0,0
1944-03-05,0,0,0
1944-03-06,0,0,0
1944-03-07,0,0,0
1944-03-08,0,0,0
1944-03-09,0,0,0
1944-03-10,0,0,0
1944-03-11,0,0,0
1944-03-12,0,0,0
1944-03-13,0,0,0
1944-03-14,0,0,0
1944-03-15,0,0,0
1944-03-16,0,0,0
1944-03-17,0,0,0
1944-03-18,0,0,0
1944-03-19,0,0,0
1944-03-20,0,0,0
1944-03-21,0,0,0
1944-03-22,0,0,0
1944-03-23,0,0,0
1944-03-24,0,0,0
1944-03-25,0,0,0
1944-03-26,0,0,0
1944-03-27,0,0,0
1944-03-28,0,0,0
1944-03-29,0,0,0
1944-03-30,0,0,0
1944-03-31,0,0,0
1944-04-01,0,0,0
1944-04-02,0,0,0
1944-04-03,0,0,0
1944-04-04,0,0,0
1944-04-05,0,0,0
1944-04-06,0,0,0
1944-04-07,0,0,0
1944-04-08,0,0,0
1944-04-09,0,0,0
1944-04-10,0,0,0
1944-04-11,0,0,0
1944-04-12,0,0,0
1944-04-13,0,0,0
1944-04-14,0,0,0
1944-04-15,0,0,0
1944-04-16,0,0,0
1944-04-17,0,0,0
1944-04-18,0,0,0
1944-04-19,0,0,0
1944-04-20,0,0,0
1944-04-21,0,0,0
1944-04-22,0,0,0
1944-04-23,0,0,0
1944-04-24,0,0,0
1944-04-25,0,0,0
1944-04-26,0,0,0
1944-04-27,0,0,0
1944-04-28,0,0,0
1944-04-29,0,0,0
1944-04-30,0,0,0
1944-05-01,0,0,0
1944-05-02,0,0,0
1944-05-03,0,0,0
1944-05-04,0,0,0
1944-05-05,0,0,0
1944-05-06,0,0,0
1944-05-07,0,0,0
1944-05-08,0,0,0
1944-05-09,0,0,0
1944-05-10,0,0,0
1944-05-11,0,0,0
1944-05-12,0,0,0
1944-05-13,0,0,0
1944-05-14,0,0,0
1944-05-15,0,0,0
1944-05-16,0,0,0
1944-05-17,0,0,0
1944-05-18,0,0,0
1944-05-19,0,0,0
1944-05-20,0,0,0
1944-05-21,0,0,0
1944-05-22,0,0,0
1944-05-23,0,0,0
1944-05-24,0,0,0
1944-05-25,0,0,0
1944-05-26,0,0,0
1944-05-27,0,0,0
1944-05-28,0,0,0
1944-05-29,0,0,0
1944-05-30,0,0,0
1944-05-31,0,0,0
1944-06-01,-11.43,-11.43,-11.43
1944-06-02,0,0,0
1944-06-03,0,0,0
1944-06-04,0,0,0
1944-06-05,0,0,0
1944-06-06,0,0,0
1944-06-07,0,0,0
1944-06-08,0,0,0
1944-06-09,0,0,0
1944-06-10,0,0,0
1944-06-11,0,0,0
1944-06-12,0,0,0
1944-06-13,0,0,0
1944-06-14,0,0,0
1944-06-15,-11.43,-11.43,-11.43
1944-06-16,0,0,0
1944-06-17,0,0,0
1944-06-18,0,0,0
1944-06-19,0,0,0
1944-06-20,0,0,0
1944-06-21,0,0,0
1944-06-22,0,0,0
1944-06-23,0,0,0
1944-06-24,0,0,0
1944-06-25,0,0,0
1944-06-26,0,0,0
1944-06-27,0,0,0
1944-06-28,0,0,0
1944-06-29,0,0,0
1944-06-30,-11.43,-11.43,-11.43
1944-07-01,0,0,0
1944-07-02,0,0,0
1944-07-03,0,0,0
1944-07-04,0,0,0
1944-07-05,0,0,0
1944-07-06,0,0,0
1944-07-07,0,0,0
1944-07-08,0,0,0
1944-07-09,0,0,0
1944-07-10,0,0,0
1944-07-11,0,0,0
1944-07-12,0,0,0
1944-07-13,0,0,0
1944-07-14,0,0,0
1944-07-15,0,0,0
1944-07-16,0,0,0
1944-07-17,0,0,0
1944-07-18,0,0,0
1944-07-19,0,0,0
1944-07-20,0,0,0
1944-07-21,0,0,0
1944-07-22,0,0,0
1944-07-23,0,0,0
1944-07-24,0,0,0
1944-07-25,0,0,0
1944-07-26,0,0,0
1944-07-27,0,0,0
1944-07-28,0,0,0
1944-07-29,0,0,0
1944-07-30,0,0,0
1944-07-31,0,0,0
1944-08-01,0,0,0
1944-08-02,0,0,0
1944-08-03,0,0,0
1944-08-04,0,0,0
1944-08-05,0,0,0
1944-08-06,0,0,0
1944-08-07,0,0,0
1944-08-08,0,0,0
1944-08-09,0,0,0
1944-08-10,0,0,0
1944-08-11,0,0,0
1944-08-12,0,0,0
1944-08-13,0,0,0
1944-08-14,0,0,0
1944-08-15,0,0,0
1944-08-16,0,0,0
1944-08-17,0,0,0
1944-08-18,0,0,0
1944-08-19,0,0,0
1944-08-20,0,0,0
1944-08-21,0,0,0
1944-08-22,0,0,0
1944-08-23,0,0,0
1944-08-24,0,0,0
1944-08-25,0,0,0
1944-08-26,0,0,0
1944-08-27,0,0,0
1944-08-28,0,0,0
1944-08-29,0,0,0
1944-08-30,0,0,0
1944-08-31,0,0,0
1944-09-01,0,0,0
1944-09-02,0,0,0
1944-09-03,0,0,0
1944-09-04,0,0,0
1944-09-05,0,0,0
1944-09-06,0,0,0
1944-09-07,0,0,0
